1 Ploskost width;1 Ploskost haight;2Ploskost width;2Ploskost haight;3Ploskost width;3Ploskost haight;4Ploskost width;4Ploskost haight;5Ploskost width;5Ploskost haight;6Ploskost width;6Ploskost haight
800;500;800;500;800;500;800;500;800;500;800;500
Name;haight;width;coordX;coordY;ploskost;ryadom;angle;;;;
1;50;70;5;5;0;0;0;;;;
2;650;270;144;10;0;0;10;;;;
3;250;100;100;280;0;0;15;;;;
4;600;70;45;80;1;0;0;;;;
5;50;50;100;220;1;0;45;;;;
6;150;170;10;300;1;0;0;;;;
7;150;170;10;10;2;0;0;;;;
8;100;100;10;380;2;0;0;;;;
9;150;100;630;380;2;0;0;;;;
10;350;250;300;40;3;0;88;;;;
11;150;170;-1000;-1000;3;10;0;;;;
12;250;270;-1000;-1000;3;0;0;;;;
13;200;150;100;142;4;0;34;;;;
14;450;300;320;180;4;0;0;;;;
15;50;70;-1000;-1000;4;14;0;;;;
16;50;70;10;10;5;0;0;;;;
17;150;170;150;50;5;0;55;;;;
18;100;90;300;350;5;0;20;;;;
19;50;70;400;400;5;0;0;;;;
20;20;130;10;300;5;0;0;;;;
21;50;70;555;400;5;0;0;;;;
22;50;70;-1000;-1000;5;16;0;;;;
23;50;70;-1000;-1000;5;17;0;;;;
24;50;70;-1000;-1000;5;18;0;;;;
25;50;70;-1000;-1000;5;19;0;;;;
26;50;70;-1000;-1000;5;20;0;;;;
27;50;70;-1000;-1000;5;21;0;;;;
28;50;70;-1000;-1000;5;0;0;;;;
29;50;70;-1000;-1000;5;0;0;;;;
30;50;70;-1000;-1000;5;0;0;;;;
31;50;70;-1000;-1000;5;0;0;;;;
32;50;70;-1000;-1000;5;0;0;;;;
33;50;70;-1000;-1000;5;0;0;;;;
34;50;70;-1000;-1000;5;0;0;;;;
35;50;70;-1000;-1000;5;0;0;;;;
36;50;70;-1000;-1000;5;0;0;;;;
37;50;70;-1000;-1000;5;0;0;;;;
38;50;70;450;120;5;0;0;;;;
39;50;70;-1000;-1000;5;0;0;;;;
40;50;70;-1000;-1000;5;0;0;;;;
41;50;70;-1000;-1000;5;0;0;;;;
42;90;70;-1000;-1000;5;0;0;;;;
43;50;70;-1000;-1000;5;0;0;;;;
44;100;130;-1000;-1000;5;0;0;;;;
45;50;70;-1000;-1000;5;0;0;;;;
46;100;130;-1000;-1000;5;0;0;;;;
47;50;70;-1000;-1000;5;0;0;;;;
48;25;25;-1000;-1000;5;0;0;;;;
49;25;25;-1000;-1000;5;0;0;;;;
50;25;25;-1000;-1000;5;0;0;;;;
51;25;25;-1000;-1000;5;0;0;;;;
52;25;25;-1000;-1000;5;0;0;;;;
53;25;25;-1000;-1000;5;0;0;;;;
54;125;125;-1000;-1000;5;0;0;;;;
55;25;25;-1000;-1000;5;0;0;;;;
56;25;25;-1000;-1000;5;0;0;;;;
57;25;25;-1000;-1000;5;0;0;;;;
58;25;25;-1000;-1000;5;0;0;;;;
59;125;125;-1000;-1000;4;0;0;;;;
60;225;55;-1000;-1000;4;0;0;;;;
61;55;25;-1000;-1000;4;0;0;;;;
62;55;25;-1000;-1000;4;0;0;;;;
63;55;25;-1000;-1000;4;0;0;;;;
64;55;25;-1000;-1000;4;0;0;;;;
65;25;25;-1000;-1000;4;0;0;;;;
66;25;25;-1000;-1000;4;0;0;;;;
67;25;25;-1000;-1000;4;0;0;;;;
68;55;25;-1000;-1000;4;0;0;;;;
69;55;25;-1000;-1000;4;0;0;;;;
70;25;25;-1000;-1000;4;0;0;;;;
71;25;55;-1000;-1000;4;0;0;;;;
72;25;25;-1000;-1000;4;0;0;;;;
73;125;25;-1000;-1000;4;0;0;;;;
74;25;25;-1000;-1000;4;0;0;;;;
75;25;325;-1000;-1000;3;0;0;;;;
76;25;25;-1000;-1000;3;0;0;;;;
77;333;25;-1000;-1000;3;0;0;;;;
78;25;25;-1000;-1000;3;0;0;;;;
79;125;125;-1000;-1000;3;0;0;;;;
80;25;25;-1000;-1000;3;0;0;;;;
81;25;25;-1000;-1000;3;0;0;;;;
82;25;25;-1000;-1000;3;0;0;;;;
83;325;125;-1000;-1000;3;0;0;;;;
84;25;25;-1000;-1000;3;0;0;;;;
85;25;25;-1000;-1000;3;0;0;;;;
86;225;25;-1000;-1000;3;0;0;;;;
87;25;25;-1000;-1000;3;0;0;;;;
88;125;25;-1000;-1000;3;0;0;;;;
89;120;120;360;10;2;0;0;;;;
90;125;25;-1000;-1000;2;7;0;;;;
91;125;725;-1000;-1000;2;8;0;;;;
92;65;85;-1000;-1000;2;0;0;;;;
93;125;125;-1000;-1000;2;0;0;;;;
94;25;25;-1000;-1000;2;0;0;;;;
95;25;25;-1000;-1000;2;0;0;;;;
96;125;125;300;300;2;0;55;;;;
97;55;25;-1000;-1000;2;96;0;;;;
98;25;25;-1000;-1000;2;0;0;;;;
99;25;25;-1000;-1000;2;0;0;;;;
100;25;25;-1000;-1000;2;0;0;;;;
101;25;25;-1000;-1000;2;0;0;;;;
102;25;25;-1000;-1000;2;0;0;;;;
103;25;25;-1000;-1000;2;0;0;;;;
104;25;25;-1000;-1000;1;0;0;;;;
105;50;59;-1000;-1000;1;6;0;;;;
106;25;25;-1000;-1000;1;0;0;;;;
107;50;50;-1000;-1000;1;0;0;;;;
108;25;25;-1000;-1000;1;0;0;;;;
109;25;25;-1000;-1000;1;0;0;;;;
110;25;25;-1000;-1000;1;0;0;;;;
111;25;25;-1000;-1000;1;0;0;;;;
112;25;25;-1000;-1000;1;0;0;;;;
113;50;59;-1000;-1000;1;0;0;;;;
114;25;25;-1000;-1000;1;0;0;;;;
115;25;25;-1000;-1000;1;0;0;;;;
116;25;25;-1000;-1000;1;0;0;;;;
117;25;25;-1000;-1000;1;0;0;;;;
118;25;25;-1000;-1000;0;0;0;;;;
119;25;25;-1000;-1000;0;0;0;;;;
120;25;25;-1000;-1000;0;0;0;;;;
121;25;25;-1000;-1000;0;0;0;;;;
122;25;25;-1000;-1000;0;0;0;;;;
123;25;25;-1000;-1000;0;0;0;;;;
124;25;25;-1000;-1000;0;0;0;;;;
125;25;25;-1000;-1000;0;0;0;;;;
126;25;25;-1000;-1000;0;0;0;;;;
127;25;25;-1000;-1000;0;0;0;;;;
128;25;25;-1000;-1000;0;0;0;;;;
129;25;25;-1000;-1000;0;0;0;;;;
130;25;25;-1000;-1000;0;0;0;;;;
131;25;25;-1000;-1000;0;0;0;;;;
132;25;25;-1000;-1000;0;0;0;;;;
133;25;25;-1000;-1000;0;0;0;;;;
134;25;25;-1000;-1000;0;0;0;;;;
135;25;25;-1000;-1000;0;0;0;;;;
136;25;25;-1000;-1000;0;0;0;;;;
137;25;25;-1000;-1000;0;0;0;;;;
138;25;25;-1000;-1000;0;0;0;;;;
139;25;25;-1000;-1000;0;0;0;;;;
140;25;25;-1000;-1000;0;0;0;;;;
141;25;25;-1000;-1000;0;0;0;;;;
142;25;25;-1000;-1000;0;0;0;;;;
143;25;25;-1000;-1000;0;0;0;;;;
144;25;25;-1000;-1000;0;0;0;;;;
145;75;55;-1000;-1000;0;0;0;;;;
146;25;25;-1000;-1000;0;0;0;;;;
